sample_id,tls_version,num_cipher_suites,num_extensions,num_curves,num_signature_algs,has_alpn,has_session_ticket,has_supported_groups,has_key_share,has_psk,has_early_data,cipher_suite_hash,num_cipher_suites_dup,cipher_aes_gcm,cipher_chacha,cipher_ecdhe_ecdsa,cipher_ecdhe_rsa,cipher_rsa_pss,cipher_has_weak,extension_set_hash,extension_order_hash,has_grease,grease_count,has_sni,has_padding,has_ech,has_app_proto,has_status_request,num_unique_extensions,curve_set_hash,has_x25519,has_secp256r1,has_secp384r1,sig_alg_set_hash,sig_ecdsa_sha256,sig_ecdsa_sha384,sig_rsa_pss_sha256,browser_family,browser_major_version,browser_minor_version,browser_patch_version,is_psk_variant,is_pq_variant,os_type,device_type,ua_browser_in_string,ua_version_presence,ua_has_platform,accept_lang_en,accept_lang_count,http2_capable,compression_methods_count,supported_versions_count,source_config,label_family,label_family_name,label_version,label_minor,label_patch,label_variant,grease_variant,session_id
sample_0569,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,2,0,0,0,0,4,0,1,1,0,1,3,1,1,3,mesh_android_2,-1,mesh_android,2,0,0,0,4,2
sample_0570,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,7,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mesh_ios,7,mesh,0,0,0,0,0,0
sample_0571,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,7,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mesh_ios,7,mesh,0,0,0,0,0,1
sample_0572,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,7,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mesh_ios,7,mesh,0,0,0,0,0,2
sample_0573,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,7,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mesh_ios,7,mesh,0,0,0,0,1,0
sample_0574,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,7,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mesh_ios,7,mesh,0,0,0,0,1,1
sample_0575,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,7,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mesh_ios,7,mesh,0,0,0,0,1,2
sample_0576,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,7,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mesh_ios,7,mesh,0,0,0,0,2,0
sample_0577,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,7,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mesh_ios,7,mesh,0,0,0,0,2,1
sample_0578,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,7,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mesh_ios,7,mesh,0,0,0,0,2,2
sample_0579,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,7,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mesh_ios,7,mesh,0,0,0,0,3,0
sample_0580,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,7,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mesh_ios,7,mesh,0,0,0,0,3,1
sample_0581,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,7,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mesh_ios,7,mesh,0,0,0,0,3,2
sample_0582,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,7,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mesh_ios,7,mesh,0,0,0,0,4,0
sample_0583,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,7,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mesh_ios,7,mesh,0,0,0,0,4,1
sample_0584,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,7,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mesh_ios,7,mesh,0,0,0,0,4,2
sample_0585,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mesh_ios_2,-1,mesh_ios,2,0,0,0,0,0
sample_0586,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mesh_ios_2,-1,mesh_ios,2,0,0,0,0,1
sample_0587,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mesh_ios_2,-1,mesh_ios,2,0,0,0,0,2
sample_0588,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mesh_ios_2,-1,mesh_ios,2,0,0,0,1,0
sample_0589,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mesh_ios_2,-1,mesh_ios,2,0,0,0,1,1
sample_0590,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mesh_ios_2,-1,mesh_ios,2,0,0,0,1,2
sample_0591,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mesh_ios_2,-1,mesh_ios,2,0,0,0,2,0
sample_0592,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mesh_ios_2,-1,mesh_ios,2,0,0,0,2,1
sample_0593,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mesh_ios_2,-1,mesh_ios,2,0,0,0,2,2
sample_0594,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mesh_ios_2,-1,mesh_ios,2,0,0,0,3,0
sample_0595,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mesh_ios_2,-1,mesh_ios,2,0,0,0,3,1
sample_0596,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mesh_ios_2,-1,mesh_ios,2,0,0,0,3,2
sample_0597,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mesh_ios_2,-1,mesh_ios,2,0,0,0,4,0
sample_0598,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mesh_ios_2,-1,mesh_ios,2,0,0,0,4,1
sample_0599,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mesh_ios_2,-1,mesh_ios,2,0,0,0,4,2
sample_0600,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,8,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mms_ios,8,mms,0,0,0,0,0,0
sample_0601,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,8,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mms_ios,8,mms,0,0,0,0,0,1
sample_0602,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,8,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mms_ios,8,mms,0,0,0,0,0,2
sample_0603,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,8,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mms_ios,8,mms,0,0,0,0,1,0
sample_0604,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,8,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mms_ios,8,mms,0,0,0,0,1,1
sample_0605,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,8,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mms_ios,8,mms,0,0,0,0,1,2
sample_0606,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,8,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mms_ios,8,mms,0,0,0,0,2,0
sample_0607,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,8,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mms_ios,8,mms,0,0,0,0,2,1
sample_0608,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,8,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mms_ios,8,mms,0,0,0,0,2,2
sample_0609,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,8,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mms_ios,8,mms,0,0,0,0,3,0
sample_0610,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,8,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mms_ios,8,mms,0,0,0,0,3,1
sample_0611,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,8,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mms_ios,8,mms,0,0,0,0,3,2
sample_0612,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,8,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mms_ios,8,mms,0,0,0,0,4,0
sample_0613,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,8,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mms_ios,8,mms,0,0,0,0,4,1
sample_0614,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,8,0,0,0,0,0,3,1,1,0,0,1,3,1,1,1,mms_ios,8,mms,0,0,0,0,4,2
sample_0615,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_2,-1,mms_ios,2,0,0,0,0,0
sample_0616,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_2,-1,mms_ios,2,0,0,0,0,1
sample_0617,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_2,-1,mms_ios,2,0,0,0,0,2
sample_0618,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_2,-1,mms_ios,2,0,0,0,1,0
sample_0619,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_2,-1,mms_ios,2,0,0,0,1,1
sample_0620,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_2,-1,mms_ios,2,0,0,0,1,2
sample_0621,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_2,-1,mms_ios,2,0,0,0,2,0
sample_0622,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_2,-1,mms_ios,2,0,0,0,2,1
sample_0623,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_2,-1,mms_ios,2,0,0,0,2,2
sample_0624,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_2,-1,mms_ios,2,0,0,0,3,0
sample_0625,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_2,-1,mms_ios,2,0,0,0,3,1
sample_0626,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_2,-1,mms_ios,2,0,0,0,3,2
sample_0627,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_2,-1,mms_ios,2,0,0,0,4,0
sample_0628,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_2,-1,mms_ios,2,0,0,0,4,1
sample_0629,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,2,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_2,-1,mms_ios,2,0,0,0,4,2
sample_0630,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,3,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_3,-1,mms_ios,3,0,0,0,0,0
sample_0631,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,3,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_3,-1,mms_ios,3,0,0,0,0,1
sample_0632,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,3,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_3,-1,mms_ios,3,0,0,0,0,2
sample_0633,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,3,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_3,-1,mms_ios,3,0,0,0,1,0
sample_0634,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,3,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_3,-1,mms_ios,3,0,0,0,1,1
sample_0635,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,3,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_3,-1,mms_ios,3,0,0,0,1,2
sample_0636,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,3,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_3,-1,mms_ios,3,0,0,0,2,0
sample_0637,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,3,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_3,-1,mms_ios,3,0,0,0,2,1
sample_0638,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,3,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_3,-1,mms_ios,3,0,0,0,2,2
sample_0639,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,3,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_3,-1,mms_ios,3,0,0,0,3,0
sample_0640,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,3,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_3,-1,mms_ios,3,0,0,0,3,1
sample_0641,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,3,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_3,-1,mms_ios,3,0,0,0,3,2
sample_0642,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,3,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_3,-1,mms_ios,3,0,0,0,4,0
sample_0643,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,3,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_3,-1,mms_ios,3,0,0,0,4,1
sample_0644,0,7,5,3,5,1,0,1,0,0,0,685472622,7,1,0,4,0,0,0,1454926349,1454926349,0,0,0,0,0,1,0,5,1253819845,1,1,1,1380336167,1,1,0,-1,3,0,0,0,0,3,0,1,1,0,1,3,1,1,1,mms_ios_3,-1,mms_ios,3,0,0,0,4,2
sample_0645,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,0,0,0,0,0,4,0,1,0,0,1,3,1,1,3,nike_android_mobile,-1,nike_android,0,0,0,0,0,0
sample_0646,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,0,0,0,0,0,4,0,1,0,0,1,3,1,1,3,nike_android_mobile,-1,nike_android,0,0,0,0,0,1
sample_0647,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,0,0,0,0,0,4,0,1,0,0,1,3,1,1,3,nike_android_mobile,-1,nike_android,0,0,0,0,0,2
sample_0648,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,0,0,0,0,0,4,0,1,0,0,1,3,1,1,3,nike_android_mobile,-1,nike_android,0,0,0,0,1,0
sample_0649,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,0,0,0,0,0,4,0,1,0,0,1,3,1,1,3,nike_android_mobile,-1,nike_android,0,0,0,0,1,1
sample_0650,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,0,0,0,0,0,4,0,1,0,0,1,3,1,1,3,nike_android_mobile,-1,nike_android,0,0,0,0,1,2
sample_0651,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,0,0,0,0,0,4,0,1,0,0,1,3,1,1,3,nike_android_mobile,-1,nike_android,0,0,0,0,2,0
sample_0652,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,0,0,0,0,0,4,0,1,0,0,1,3,1,1,3,nike_android_mobile,-1,nike_android,0,0,0,0,2,1
sample_0653,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,0,0,0,0,0,4,0,1,0,0,1,3,1,1,3,nike_android_mobile,-1,nike_android,0,0,0,0,2,2
sample_0654,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,0,0,0,0,0,4,0,1,0,0,1,3,1,1,3,nike_android_mobile,-1,nike_android,0,0,0,0,3,0
sample_0655,0,16,19,5,8,1,1,1,1,1,0,1660422294,16,1,1,4,2,2,1,2026830629,2026830629,1,2,1,1,1,1,1,18,1770338019,1,1,1,2052927498,1,1,1,-1,0,0,0,0,0,4,0,1,0,0,1,3,1,1,3,nike_android_mobile,-1,nike_android,0,0,0,0,3,1
